"site","scale","spp","nbLL","pLL","nbZ","nbPar.k","nbPar.mu","kl","perm.nbLL","perm.pLL","perm.nbZ","perm.nbPar.k","perm.nbPar.mu","perm.kl"
"PASO",122.0703125,"POL1SC",-1265.99663122216,-1271.80111990364,7.04884323947561,5.0199118190869,0.08837890625,-0.000622949481244128,-1249.98082228315,-1249.96020819931,4.11779873355514,100.000000000004,0.0883789098301764,-3.25236862857126e-05
"PASO",122.0703125,"POL1ST",-1237.00143854545,-1287.55457146152,10.1429069161255,1.47627168716764,0.085205078125,-0.00180530742733752,-1216.14409733404,-1216.10491032256,3.53672814890242,100.000000000002,0.0852050788953769,-3.04334340398938e-05
"PASO",122.0703125,"POL1SU",-1007.13411506395,-1009.7000692775,2.62724327615424,6.80718999347619,0.064697265625,-0.000263606027094651,-995.447713638154,-995.431660558197,1.49962126807233,100.000000000001,0.0646972669612535,-1.83205682437259e-05
"PASO",122.0703125,"POMEPA",-1834.48083253995,-1835.3991968456,29.2074298175235,17.2453207649532,0.151611328125,-0.000475825924918217,-1834.17098573293,-1834.99373173749,29.0340015381295,18.2597222621133,0.151611328125,-0.000449912760614256
"PASO",122.0703125,"POPOPI",-2408.48418007021,-2413.71521130124,130.76384960616,8.52456631225518,0.22705078125,-0.00174661358585186,-2387.06236277165,-2387.30995140545,110.162621710052,40.302558892628,0.22705078125,-0.000388615124619882
"PASO",122.0703125,"POPOTO",-585.140384644328,-606.544820922518,0.590556312530797,1.3551663569483,0.03173828125,-0.000330107149419805,-580.596139693488,-580.609564655969,0.183185277549016,68.1975403535742,0.03173828125,-6.91997189530275e-06
"PASO",122.0703125,"PORTAN",-2657.53215031418,-2683.81005596045,252.626050309359,3.76167300184919,0.261962890625,-0.0043730314376548,-2613.72456013591,-2614.15548012769,187.979207958496,32.3349743906746,0.261962890625,-0.00059089231701115
"PASO",122.0703125,"POUTMA",-286.785759551972,-290.05992515101,0.0558820433043289,2.4844887586428,0.012939453125,-3.2434809863059e-05,-284.093131929866,-284.109282598423,0.0140912171112973,39.9254966887417,0.012939453125,-2.04148908707818e-06
"PASO",122.0703125,"PRAILI",-297.670918990545,-297.761505016235,0.0222942833383942,17.2369212266987,0.013671875,-5.26557480073289e-06,-296.379038605668,-296.375210655115,0.010856995859424,100,0.0136718750480241,-9.09016133792637e-07
"PASO",122.0703125,"PRISGL",-718.63334651413,-722.135791108533,0.852574560362111,4.55803124506033,0.041259765625,-0.00016820460327961,-711.835685584019,-711.908482436929,0.445081478766825,33.3359826589595,0.041259765625,-2.34225424946009e-05
"PASO",122.0703125,"PRISS1",-1032.19146578445,-1044.37726137766,3.92190102027949,2.95567443637753,0.06640625,-0.000618335079014488,-1015.21010262839,-1015.19941275963,1.65476305329173,100,0.0664062502536703,-1.92322187123731e-05
"PASO",122.0703125,"PRUNAR",-1791.14247743747,-1810.67839789679,36.987058985655,3.383669752618,0.1435546875,-0.00204387188256521,-1753.7631700076,-1753.70899502184,20.0826306496355,100.000000000002,0.143554687771379,-7.61868845726457e-05
"PASO",122.0703125,"PRUNGR",-1273.38408491851,-1273.4403132112,4.83649528429418,55.4796777737094,0.09033203125,-6.0884594601422e-05,-1274.68265319841,-1274.82660757232,5.03806315514008,34.6763857737904,0.09033203125,-9.71872719473048e-05
"PASO",122.0703125,"PRUNST",-32.0149515897006,-32.4190344029578,0.00056332914951705,2.00244498777506,0.0009765625,-2.37392433469571e-07,NA,-31.7258872223978,NA,NA,NA,0
"PASO",122.0703125,"PSE1SI",-686.116154902966,-686.213133162675,0.396069343866795,28.1846357729138,0.039306640625,-2.52339975424212e-05,-683.452281479465,-683.440544440436,0.303777187597859,100,0.0393066406539685,-7.12880065754914e-06
"PASO",122.0703125,"PSE2MA",-2834.98010697394,-3164.62734075127,477.91089508814,0.834099043189048,0.297119140625,-0.0111438835463339,-2809.37595614004,-2809.28961280926,284.077519337654,100.000000000485,0.297119148543566,-0.000228821372740909
"PASO",122.0703125,"PSYCGR",-313.409690586524,-313.405296269835,0.0133701569663566,100,0.014648437541817,-1.04143876411133e-06,-314.712648014316,-314.791590630954,0.0256886413213601,19.1295546558704,0.0146484375,-5.43626349102049e-06
"PASO",122.0703125,"PSYCRO",-385.501659172511,-385.767566076896,0.0637360838691888,11.7147793134195,0.018798828125,-1.44698245330148e-05,-383.002214450002,-382.994977354656,0.0284091494076529,100,0.0187988282518134,-1.70072944663131e-06
"PASO",122.0703125,"PSYD10",-216.504988431965,-216.539987446292,0.00685004571746554,22.9310344827586,0.00927734375,-1.84037540376927e-06,-215.848602906537,-215.846840265732,0.00337369431426441,100,0.0092773437500067,-4.22324446857741e-07
"PASO",122.0703125,"PSYDMA",NA,-17.2492379723188,NA,NA,NA,0,NA,-17.2492379723188,NA,NA,NA,0
"PASO",122.0703125,"PSYDS8",-1294.98623240915,-1295.86731327663,5.97924811844883,13.7594919786096,0.092041015625,-0.000250951223673905,-1292.51864559571,-1292.80704248194,5.48855073410533,24.4863437381043,0.092041015625,-0.000141990763377513
"PASO",122.0703125,"PTE1CO",-1448.86855208419,-1533.25384120184,20.4467007279893,1.19229189184877,0.10693359375,-0.00312130825054762,-1430.38453956354,-1430.33949470883,7.51625323785848,100.000000000002,0.106933594239094,-4.57663394940364e-05
"PASO",122.0703125,"PTE1EC",-1162.89823279079,-1170.72624144056,5.44710651006376,4.06632040685013,0.078369140625,-0.000615122119607435,-1142.30768567773,-1142.24154000308,2.51221881147442,100.000000000001,0.0783691408071296,-2.612053713241e-05
"PASO",122.0703125,"PTE2TU",-355.059531353006,-358.51491870824,0.098711291683414,2.77548033476091,0.016845703125,-4.87263855665232e-05,-351.460551506611,-351.465663866984,0.0267467493440737,80.7300000000003,0.016845703125,-1.6982722204283e-06
"PASO",122.0703125,"PTELLA",-168.232242850967,-168.288873563796,0.0039346569354818,15.4195804195804,0.0068359375,-1.49312567897302e-06,-168.232242850967,-168.288873563796,0.00393465693548167,15.4195804195804,0.0068359375,-1.49312567897302e-06
"PASO",122.0703125,"PTYCCA",-152.47302147021,-152.472258546279,0.00095692829931387,100,0.00610351562500063,-1.83974944212162e-07,-152.47302147021,-152.472258546279,0.000956928298555924,100,0.00610351562501562,-1.83974944303197e-07
"PASO",122.0703125,"PTYCCO",-2664.23829077469,-2756.64432115167,295.27455167618,1.82607210255743,0.260986328125,-0.00749721306629647,-2604.53578343918,-2604.68303833556,181.493897920209,55.4710705053477,0.260986328125,-0.000345513963289538
"PASO",122.0703125,"PYREAC",-414.791514555172,-416.454389454174,0.121746314677639,4.58958211026311,0.0205078125,-4.35109489084959e-05,-410.512359594098,-410.503746901587,0.0369642366787715,100,0.0205078125042612,-2.01694988311752e-06
"PASO",122.0703125,"QUERAR",-2341.22666743473,-2572.96296457721,212.012647384259,0.678998818865717,0.2216796875,-0.0102237113568097,-2358.78183476963,-2360.09382556477,108.108547102885,17.1484310144446,0.2216796875,-0.000866066987623896
"PASO",122.0703125,"QUERGE",-1000.10918950512,-1000.40147385777,1.87478794493912,20.5059523809524,0.064697265625,-8.88182181698777e-05,-994.081319938741,-994.045366197077,1.42066543567412,100,0.0646972656784501,-1.83204890433345e-05
"PASO",122.0703125,"RADEPI",NA,-9.31776616671934,NA,NA,NA,0,NA,-9.31776616671934,NA,NA,NA,0
"PASO",122.0703125,"REINCI",-1951.43629061386,-1959.10204828057,47.1088042201118,5.9235826913818,0.164306640625,-0.00151276883404125,-1933.3727473733,-1933.74215615893,36.3941472573558,28.5269853428287,0.164306640625,-0.000330947212562185
"PASO",122.0703125,"RHODCI",-902.301914870699,-907.184398990401,1.98434218504945,4.43780063501721,0.0556640625,-0.000302800856285163,-889.356115269497,-889.332471332638,0.896050799020288,100,0.0556640625722092,-1.38199048722284e-05
"PASO",122.0703125,"RINOAN",-7549.63211533676,-7898.41158673637,27897.3971870638,1.28060180092314,1.885009765625,0.185013087752834,-6998.79097862144,-7004.26779686816,14860.5947460751,9.12722049786265,1.885009765625,0.0262949431179873
"PASO",122.0703125,"RINOHO",-183.567960701427,-183.78344219038,0.00815926621339756,8.2143781545231,0.007568359375,-3.42671899220163e-06,-182.39832089537,-182.39714782926,0.0018277773725019,100,0.00756835937626295,-2.82039853436551e-07
"PASO",122.0703125,"RINOSC",-770.886744592971,-1099.76092977036,0.000892385935001774,0.26028991128133,0.0576171875,-0.00341902951935773,-913.695665685327,-913.687392443081,1.05551002815835,100,0.0576171875134792,-1.47465988436199e-05
"PASO",122.0703125,"ROTHMA",-3280.80362785238,-3447.28570648554,925.520268517077,1.48324423001695,0.3662109375,-0.0104219495211397,-3192.21937794427,-3192.33508486131,684.451014654898,71.2421711899787,0.3662109375,-0.000408258984870363
"PASO",122.0703125,"RYPAAC",-372.353195041549,-372.400173801243,0.0406393786404649,27.5933345474413,0.01806640625,-5.69483333174752e-06,-371.704015886441,-371.707026620683,0.0319581951794272,108.612903225806,0.01806640625,-1.44843601823872e-06
